작년_총매출액,작년_점포수,작년_점포당평균매출액,작년_연령대2030매출비율,매출액_연평균증가율_4년전_작년,점포수_연평균증가율_4년전_작년,작년_순증가점포수,작년_프랜차이즈점포비율,작년_주말매출비율,행정동_코드,행정동_코드_명,prediction_probability
92846647325,11.407407407407407,8139154148.620131,0.2859452034284858,0.04292985074882383,0.005560270440338577,-34,0.16369047619047622,0.2518620068869568,11350560,월계1동,0.2973782760910915
20679345148,6.399339933993399,3231480959.176895,0.1500763644974586,-0.041816903706973885,-0.0035293102141350507,-25,0.11346054667354306,0.169200559880321,11350570,월계2동,0.2669413780050226
33828645880,8.303030303030303,4074252970.9489055,0.1262290857915948,0.009437931050383597,-0.01182666721273784,-43,0.13828061638280617,0.23326486942432706,11350580,월계3동,0.2986419874415235
256294809674,21.968668407310705,11666378904.818398,0.23438968928949844,0.04992632348879367,0.01626781780618125,-67,0.11504635131922986,0.2590170408696124,11350595,공릉1동,0.18205571366076637
163368278185,14.517711171662125,11253032675.280594,0.285143375853227,0.048411809391860405,0.031332501194182294,0,0.16272522522522523,0.22251000421168454,11350600,공릉2동,0.38245081304479966
228569463996,10.141447368421053,22538150196.16737,0.13124681054300844,-0.008135318438162287,0.000858112075559303,-37,0.13039247486214725,0.28833189567768913,11350611,하계1동,0.23745142042382533
11348992108,5.066079295154185,2240192355.2313046,0.2088774406961637,-0.06128184966492445,0.01621411741356238,-7,0.09565217391304348,0.22262344902143447,11350612,하계2동,0.23327151441978106
173112648760,13.508928571428571,12814683847.402512,0.10796003282180962,0.04072834956369831,0.001579406763296598,-48,0.09737827715355805,0.24108696155334594,11350619,중계본동,0.2833319118919405
47181022728,11.324675324675324,4166214162.908257,0.10725201770577439,0.049357120212333294,-0.007159250775401138,-41,0.16714449541284404,0.2469654978056456,11350621,중계1동,0.3688093473373932
174688707054,10.825082508250825,16137401901.634756,0.1768986585689679,0.11203294678534914,0.004212664353941076,-32,0.11432926829268293,0.2675808127800192,11350624,중계4동,0.20322078728496223
213544625573,14.04361370716511,15205817393.285936,0.180045017681125,0.04999398141945477,-0.012940442386655815,-79,0.10780834072759538,0.2848343763079492,11350625,중계2?3동,0.24311269222904047
189308430315,15.69767441860465,12059648153.4,0.19744927697516418,0.02713254578244917,-0.004562874267798445,-63,0.12074074074074075,0.28920796234430496,11350630,상계1동,0.23322506925037978
354486979157,27.557692307692307,12863449348.334963,0.3450798335524264,0.006267313387629425,0.006600600369218057,-100,0.10876283521084638,0.2811645268580011,11350640,상계2동,0.32468579939201403
57625984455,11.21671826625387,5137508412.631797,0.1453868761156247,0.048748415786729726,0.015307938502086227,-50,0.05906707148771736,0.25909163092318405,11350665,상계3?4동,0.25110320457902346
94027626893,14.343839541547277,6555262042.680184,0.16884577523227826,-0.035321440940120685,0.0179937910788317,-42,0.06811825809029165,0.23901146466850884,11350670,상계5동,0.2725403013411013
413389087280,18.185410334346503,22731908693.819157,0.29512457030430783,0.06570865961449357,0.029786742927062182,-35,0.13103794083235834,0.22072562795107561,11350695,상계6?7동,0.28165054554854374
50713468849,5.831460674157303,8696529340.194605,0.2137900590133619,0.038380948587904085,0.010528703755875224,-26,0.12138728323699421,0.20900452050637047,11350700,상계8동,0.2078751861688536
79880242300,6.130281690140845,13030435849.052269,0.17691074417284286,0.04566434257043461,-0.013152711903468228,-13,0.10913268236645605,0.21888492231075768,11350710,상계9동,0.25856747375991096
19724983766,4.968858131487889,3969721663.2130923,0.2596879661229121,0.027259912223797977,0.041633175303332326,5,0.10445682451253481,0.23670381047653533,11350720,상계10동,0.1755291713066968
182357259402,14.919075144508671,12223094101.722588,0.1432051251024317,0.034558379506989256,0.01454586404157343,-72,0.1007361487795428,0.19865425254687005,11380510,녹번동,0.22390996532277252
197258883266,14.75,13373483611.254238,0.21952613195931991,0.0060341546697599835,0.002408917213454931,-68,0.10835351089588378,0.23573097438808654,11380520,불광1동,0.1949612701514192
125119312467,11.974576271186441,10448746547.138004,0.17622694350095225,0.011189566757668468,0.007188706942758527,-20,0.05614531729181411,0.24774220678502765,11380530,불광2동,0.2099842286455448
183136244917,13.568047337278106,13497612468.806368,0.3386039401381421,0.02525620543626461,-0.01682920434670865,-76,0.10793720017444397,0.27290373216755104,11380551,갈현1동,0.25868830978182467
221697655968,15.221590909090908,14564683632.089586,0.21846030494337176,0.015099188440315991,-0.002269825179270324,-60,0.10880925718551698,0.24632836932151644,11380552,갈현2동,0.1976998654025535
63583554128,10.867313915857606,5850898816.424062,0.21006177621200747,-0.013203161883499903,0.025122152496795502,-45,0.09172126265634306,0.21700925678396044,11380560,구산동,0.21863367204552758
246333573334,23.445652173913043,10506578000.337505,0.2482039967369769,-0.005282032412349591,0.007255737745446522,-96,0.09318497913769125,0.26105295603700884,11380570,대조동,0.19064019842213814
167009944606,15.957627118644067,10465838270.583113,0.23574214076821834,0.005978864480255863,0.023361844536476495,-47,0.13931669322003895,0.23509669376053083,11380580,응암1동,0.20051785592131746
67546048194,8.424920127795527,8017411105.317406,0.15629985807130903,-0.049355011054686315,0.027507761610678916,-31,0.09404626469472885,0.25156663787637246,11380590,응암2동,0.16848820354140043
197041212320,16.557142857142857,11900677189.301123,0.22682965331341198,0.029334436320187063,0.0013856539737380213,-24,0.08938740293356341,0.2713964982419674,11380600,응암3동,0.16249743435329717
149542059154,20.47252747252747,7304523555.026302,0.22286678561566758,-0.016915429651558567,-0.001948970381507209,-54,0.10681696188942566,0.23391830395338198,11380625,역촌동,0.25270886958154076
93651467481,10.961764705882352,8543466311.655488,0.23591965256158398,0.02305729620588637,-0.0012508683260453735,-26,0.10651998926750739,0.23380591396971234,11380631,신사1동,0.21475702166456348
44210679291,7.557823129251701,5849657835.982898,0.1460869561059828,-0.022330246185128022,0.0109822054220452,-17,0.07425742574257425,0.20241495282389235,11380632,신사2동,0.21554520272887334
55201637818,8.302931596091206,6648451475.137701,0.16553133700718634,0.07628100797695403,0.007717127691555081,-52,0.07806983130639465,0.19985964015007046,11380640,증산동,0.21971603206303253
24209697119,6.246666666666667,3875618535.5923157,0.13838845680438602,0.1511567832666607,0.04555134215553447,-5,0.11419423692636073,0.23068962112776278,11380650,수색동,0.08416010737949708
134173393894,20.287634408602152,6613555390.031535,0.18616136391193253,0.07630681375061488,0.02859078257151748,-77,0.16244865509473963,0.3544575381507641,11380690,진관동,0.3448217698335293
71174788158,8.335714285714285,8538534997.532134,0.16738796388902066,-0.004066087327235901,0.014960813199056622,-22,0.09854327335047129,0.2137489297506256,11410520,천연동,0.20279323446904793
54731592172,7.866043613707165,6957956866.222574,0.20674689110887792,0.008854910498288682,-0.008890032920740643,-24,0.11089108910891088,0.28772006976358644,11410555,북아현동,0.29695266702023076
128993861854,13.713414634146341,9406399886.196531,0.2593852435619785,0.026560497347722256,0.00873810472548242,-11,0.10626945309026234,0.1237289203114519,11410565,충현동,0.23736038115055424
515701376300,35.77368421052632,14415663012.65264,0.48284073013050827,0.06743461482851032,0.011776002632226223,-116,0.14955127262027362,0.23596992932826502,11410585,신촌동,0.5313178069689345
249749010223,20.814917127071823,11998558951.65574,0.30044554080114527,0.022002068096552252,0.010555686053027591,-35,0.07113470471134704,0.250093263505746,11410615,연희동,0.3044002155783445
82461676557,8.464285714285714,9742307778.886076,0.21975592805797384,0.02792414072923477,0.01836803267170173,-24,0.13959212376933897,0.23145620039397327,11410620,홍제1동,0.21093856321105753
234086037091,10.275,22782096067.250607,0.12918312367449894,0.05130014648201486,0.009411737123043551,-13,0.09093673965936738,0.21505943150906345,11410640,홍제3동,0.2644344472606043
42664577602,5.6655629139072845,7530509898.190532,0.3008441216677676,0.13029290678258265,0.017834337740372908,-19,0.11046171829339567,0.2422221752294005,11410655,홍제2동,0.20758989917502096
84658330953,8.740506329113924,9685746770.871832,0.12017974802324473,0.00452903893984713,0.01607191516291162,-28,0.08363504706734251,0.23577697529947192,11410660,홍은1동,0.19837559903363433
88082194840,9.746355685131196,9037449246.221956,0.1925522281070352,0.05379853964544479,0.025086899644279903,-48,0.12114866886030512,0.23039539658228617,11410685,홍은2동,0.2230563394015225
86202318394,7.864583333333333,10960824590.495365,0.11875277806579872,0.2895992580553701,0.02316245743821055,-30,0.1346578366445916,0.22224943966627117,11410690,남가좌1동,0.19064999579707348
114083801237,12.829971181556196,8891976421.66195,0.25973064948496793,0.040526666660726685,0.013403836780864875,-18,0.14375561545372864,0.2309480488580961,11410700,남가좌2동,0.2650790381390682
18034088899,6.01779359430605,2996794193.1513896,0.12858613052132542,-0.03102317809263222,0.026928213264575396,-19,0.12655233589591958,0.21858419946119842,11410710,북가좌1동,0.2634362436398792
167696269228,13.351851851851851,12559776058.68516,0.27026022913116016,0.05544857496424327,0.012934435297389912,-26,0.11188164586222839,0.2330229897653284,11410720,북가좌2동,0.20238246588104444
153658836932,14.359550561797754,10700811022.651016,0.26529632341965564,0.10800040183196535,0.011646022915366316,0,0.10250391236306729,0.17792781017924203,11440555,아현동,0.14885922282803912
194978952586,20.18258426966292,9660752556.801113,0.24575297071546862,0.03126637541722377,0.015749724939035037,-37,0.09004871259568545,0.20145433037278693,11440565,공덕동,0.187701789093985
233760656572,16.100574712643677,14518777170.632875,0.2336845309731354,0.1098441225721436,0.0008800905976609208,-17,0.11279671604497592,0.16295804210862583,11440585,도화동,0.15385026704110247
355666975579,17.87845303867403,19893610191.532448,0.17312523010819458,0.06986806988015326,-0.0007420046752237841,-33,0.10460444993819532,0.1906214065183595,11440590,용강동,0.21490789348885164
225250677308,14.691011235955056,15332550883.680305,0.3302739810689919,-0.005736780075403791,0.01702242951278965,5,0.11625239005736138,0.17210496370224748,11440600,대흥동,0.23745682799381426
79269021528,8.495356037151703,9330865143.419825,0.27825480033469147,0.0721325111711173,0.01635629117526971,-4,0.12609329446064138,0.23711018871805947,11440610,염리동,0.2281307693721696
63983705023,11.555240793201133,5537202224.34886,0.1954610794030198,-0.08382714354867227,0.021484421585003854,-7,0.07036038244667811,0.16946801306836226,11440630,신수동,0.1410435257301393
142769842700,18.373961218836566,7770226626.669682,0.504326575026758,0.03883270476888412,0.02435733980998167,-30,0.08714005728931101,0.2995632849149311,11440655,서강동,0.5342459726718393
1453682131390,84.51020408163265,17201261636.82927,0.5827131093171165,0.07909535251081956,0.04511946514517051,-97,0.08977300169041294,0.32440830453221053,11440660,서교동,0.5972378361911774
276047540380,20.731382978723403,13315442614.86594,0.4136849764710807,0.10515896407579906,0.019249959123188054,1,0.07427838357921746,0.2449971485270294,11440680,합정동,0.31514999904563223
206743868210,20.155882352941177,10257247218.940609,0.36117808646277527,0.02283047921148018,0.04339870150757674,-40,0.06449730045235663,0.2857196974083839,11440690,망원1동,0.35653231380003286
128078916950,13.048710601719197,9815446204.556435,0.265187091106176,0.048001987928646184,0.012453493502815327,-31,0.07817303469477382,0.24369987919389569,11440700,망원2동,0.18292126868065403
149475125204,26.109550561797754,5724921417.173103,0.6354008100971866,-0.0031845266929125815,0.050580487926022544,-26,0.03722431414739107,0.3685210035570916,11440710,연남동,0.654078770417872
131199445175,12.462395543175488,10527626467.998436,0.27175522785513945,0.01894878277634704,-0.004843791819632681,-27,0.06794814483683505,0.21238080086263597,11440720,성산1동,0.24304274721603242
133658190994,15.565934065934066,8586583396.014119,0.2519636959661663,0.006018221533478085,0.025323018688373722,-19,0.10554182845040593,0.24268786253777838,11440730,성산2동,0.2683364332769139
315503272850,20.373177842565596,15486208155.058674,0.324695225743995,0.03656390557022138,0.02185314669567462,11,0.1966227819118489,0.1482837551236515,11440740,상암동,0.4762628160046467
337220046159,29.40934065934066,11466426604.565716,0.22334101361663647,0.05212238639157407,0.010774232089037383,-141,0.13713218122372722,0.261852644805005,11470510,목1동,0.17424093632004709
115648179158,11.45664739884393,10094417252.438951,0.32344616273547644,-0.007805566733186664,0.009604919428148229,-45,0.0887991927346115,0.2686832381299151,11470520,목2동,0.2205679955502248
148063317448,12.406976744186046,11933875633.109653,0.2285862580911473,0.018602593843074722,0.009696793458795483,-18,0.0895032802249297,0.2665711309815931,11470530,목3동,0.19204616535797822
110931006802,13.458579881656805,8242400593.33392,0.16716255721989604,-0.03634800035062924,0.0029176067437592934,-45,0.10331941085952957,0.2665809814814269,11470540,목4동,0.21118821071849012
283812357405,19.04126984126984,14905117136.141214,0.0846809046186253,0.0930724506743621,-0.001772071494690608,-38,0.12587529176392132,0.2505064254251089,11470550,목5동,0.19092388720879114
125280865262,13.822368421052632,9063632327.379343,0.16898999756846045,-0.015682110372516322,0.004815149389991946,-36,0.07115659209900048,0.2760331097065727,11470560,신월1동,0.23217575867746393
61114274751,8.476666666666667,7209706026.464806,0.13597641429695642,-0.039276940678347416,0.0075462646063075844,-13,0.08297286669288242,0.23953399906394973,11470570,신월2동,0.23256444919350383
42106530611,6.898305084745763,6103895100.857493,0.20426975222587046,-0.0014609574509651946,0.005048555117203479,-23,0.09729729729729729,0.2161975470052578,11470580,신월3동,0.26913431655744857
73133061692,8.794788273615636,8315499977.571852,0.1860424950113683,0.051179689835715525,0.021118669765779696,-28,0.10074074074074073,0.2490454197132617,11470590,신월4동,0.18866673262494998
63273769590,7.267295597484277,8706645923.67806,0.1773793289498243,0.022913785025733713,0.0016481249270330345,-16,0.09865858935525745,0.21462792620065865,11470600,신월5동,0.2571840422323787
82601624382,6.857615894039735,12045239286.993723,0.174024609982518,0.0952116047232805,0.021261765639778663,-22,0.10140028971511347,0.22390717769020446,11470610,신월6동,0.18717848421218014
62830461535,8.35,7524606171.856288,0.17184415915814105,0.009194297470160429,-0.017108106029476766,-25,0.07410179640718563,0.22234714967385447,11470611,신월7동,0.27739365914048797
137350504715,12.302114803625377,11164788079.73109,0.17070957194261666,0.03439809814116623,0.010000364279065144,-31,0.10780943025540275,0.24623443027877337,11470620,신정1동,0.2516380871666169
129625587536,11.703470031545741,11075825134.477629,0.14460849633405978,0.039381938581964926,0.030880040832290234,-36,0.1,0.2273400825420811,11470630,신정2동,0.2564661037665736
156960562925,12.016949152542374,13061598325.211565,0.20993152528221287,0.03928495607200677,0.01004505128812827,-50,0.1473906911142454,0.23387732762235824,11470640,신정3동,0.2890338964602022
330334333571,26.381720430107528,12521334021.643774,0.23524559451310428,0.025129021837790866,0.03316166212890237,-56,0.07468921948237212,0.251632848485409,11470650,신정4동,0.29331898243909166
37867405005,9.854406130268199,3842687677.4125195,0.08225337668606374,0.001093233061830956,0.022197113004621016,-18,0.10264385692068431,0.20479815329241624,11470670,신정6동,0.23820457975491519
169451939227,9.558641975308642,17727616502.921535,0.14086961735517584,0.09429670745652552,0.014465224804312449,-36,0.14465611882466903,0.2286222664947065,11470680,신정7동,0.30608805033894876
230001877778,14.508152173913043,15853285450.890429,0.2853287570388577,0.030262988598949825,-0.011244342839361043,-34,0.14646937628769433,0.1595232867986155,11500510,염창동,0.3359631513655851
309897162683,15.8,19613744473.607594,0.28587784402409416,0.01736113129400718,0.047865934008616495,-28,0.13817079693349973,0.1875725775116583,11500520,등촌1동,0.24773566733255253
41637188720,7.053511705685619,5903043825.168326,0.2443460415499445,-0.011162658153116123,0.025875957027801766,-18,0.12043622569938359,0.20359162504955977,11500530,등촌2동,0.18683999640660656
265324867739,21.223796033994333,12501291819.523092,0.21991667025119654,0.028030522993278684,0.023600968066555428,-80,0.11452215696743194,0.1814049733677685,11500535,등촌3동,0.148764790033322
355643567163,24.14627659574468,14728712551.303888,0.3446098282858258,0.060603921332025745,0.001035398737146087,-125,0.10628923890296288,0.27772283975188894,11500540,화곡1동,0.3241826642082178
39896735417,7.723684210526316,5165505778.0102215,0.16810880353739796,-0.07564052200744431,-0.010954051852874791,-33,0.07282793867120954,0.19714450953920765,11500550,화곡2동,0.2742715605961185
122505784072,12.043478260869565,10171960410.31047,0.30133517736031035,0.019501998473600013,0.004274055914954333,-16,0.14672511603919547,0.23652901273600202,11500560,화곡3동,0.3055465329884749
149178856151,13.296407185628743,11219486141.507318,0.19082997872154667,-0.025363210194163432,0.0212000932695231,-27,0.08894393154694889,0.2632877420526911,11500570,화곡4동,0.23385682119033838
144024098989,13.165680473372781,10939358529.951012,0.26695150001901047,-0.014065454284288403,0.00057851783811258,-50,0.10269662921348315,0.2718860826200395,11500590,화곡본동,0.1931031454460593
154507885767,15.067846607669617,10254145120.401918,0.3151647392705469,0.020962631821183964,0.005379374804021841,11,0.12940485512920907,0.2717186782965269,11500591,화곡6동,0.21638553880792905
127631014262,12.489028213166144,10219451192.163153,0.25309075229701006,-0.020389176314497548,0.01743209207077978,-33,0.10993975903614459,0.23894794825022417,11500593,화곡8동,0.22370140337416194
451995484035,49.47012987012987,9136735343.561642,0.3619516458428414,0.06037423825136212,0.046544536575593876,-55,0.12501312611571985,0.19108099905775203,11500603,가양1동,0.4526255569219398
92265579044,5.376623376623376,17160506247.31401,0.2898966219812542,0.019421658718763224,0.014644864260867196,-29,0.12077294685990339,0.18464735537914434,11500604,가양2동,0.20731549621293735
48771663209,4.854166666666667,10047381261.939913,0.29304841977098217,0.11957809114946327,0.004237145690288768,-26,0.08941344778254649,0.08763985506672738,11500605,가양3동,0.19052642942500994
633518501392,40.93783783783784,15475133393.743975,0.1354576744774508,-0.036834178983301435,0.05923705602225615,43,0.08807024493299002,0.2968310360025969,11500611,발산1동,0.5188278433788589
120438305883,14.847701149425287,8111579339.516934,0.17788970161049172,0.039630775428335596,0.009390751560285127,-50,0.11496032514031353,0.23228205675009245,11500615,우장산동,0.22312997138802504
171099377646,15.03661971830986,11378845834.456724,0.22418391161165474,0.05175088743504208,0.019809481867585577,-29,0.11539902585237916,0.2004456578968847,11500620,공항동,0.17144746796790372
256063320677,20.710027100271002,12364219488.329365,0.22616172957098465,0.024777161750242804,0.03287588841566724,-77,0.11554566867312221,0.23859926542961443,11500630,방화1동,0.19974722789237617
116001204709,17.180281690140845,6751996666.944581,0.2156110936842667,0.020787296332299032,0.0015625025411538651,-71,0.09460567306115757,0.22563229715293903,11500640,방화2동,0.22498725112008525
51559454072,6.589743589743589,7824197310.536965,0.1907155675129624,0.017460519010516817,-0.007270589598224242,-29,0.10797665369649806,0.2307577519417766,11500641,방화3동,0.283830764901781
132603395690,19.48611111111111,6805021019.016394,0.2982821182307236,0.012749273838460029,0.017461103074579265,-48,0.12872416250890947,0.25085088221091845,11530510,신도림동,0.33167526263974195
49732539336,6.3875,7785916138.708415,0.1494689229475785,0.026463852277725186,0.004792873427784894,-12,0.10518590998043052,0.19559343622654385,11530520,구로1동,0.23285588587344733
699279669092,52.255319148936174,13381980638.161238,0.09386581149031568,-0.014303307607245075,-0.009297855225335327,-105,0.0256514657980456,0.0639285182294047,11530530,구로2동,0.2657768603807702
615094895800,38.6514745308311,15913879179.67677,0.37636013581434763,0.06502762656427219,0.016345177702308478,-67,0.12894499549143373,0.14386246983387826,11530540,구로3동,0.3306874694214035
210603037283,18.477011494252874,11398111504.58538,0.17104341220679886,0.038740765899051066,0.007204707818485145,-55,0.060342146189735615,0.2568417313769022,11530550,구로4동,0.2343528007839225
405594057930,27.96875,14501686987.441341,0.3073336292478756,0.08267445325589518,0.008362647632327747,-107,0.09394785847299814,0.24561471269925023,11530560,구로5동,0.28307770025168094
68403215288,10.163398692810457,6730348513.867524,0.21121123529312422,-0.029640235530507097,-0.009685198261688344,-38,0.03376205787781351,0.2700834360229409,11530595,가리봉동,0.26769719818046095
221261037219,14.490084985835693,15269823291.946629,0.18813434820337835,0.0231812091020418,0.02741571863900294,-49,0.13255131964809383,0.24192133113350286,11530720,고척1동,0.18739999575323035
113736413390,12.031609195402298,9453133952.643898,0.15510910537953618,0.010609061121304553,0.008115779372291687,-17,0.08430857415810844,0.25412793285374763,11530730,고척2동,0.1940640122399211
122804534057,13.732954545454545,8942324366.583368,0.18548738256217168,-0.007501487332183254,0.001637045797967529,-51,0.09826230864708316,0.2597556733385261,11530740,개봉1동,0.25871909714705926
106435831140,9.51602564102564,11184903777.59515,0.23080091290580398,0.011812085441331721,-0.014541225553109216,-17,0.13977770293027955,0.2507645181056835,11530750,개봉2동,0.22610014472634984
73340341885,8.269113149847096,8869190753.104658,0.16352921451887775,0.009071814336636841,-0.00601185869916443,-18,0.10687869822485206,0.2400240279708917,11530760,개봉3동,0.25359721069874785
141954927380,10.536023054755043,13473293162.160831,0.31066769484476064,0.0032556174890712164,0.02544495223878651,-40,0.08807439824945294,0.2532665852997036,11530770,오류1동,0.263439154609676
88392748605,12.113095238095237,7297288336.923834,0.18281351674232169,0.013439775826298295,0.0073765695272656195,-49,0.13046683046683047,0.223348638282793,11530780,오류2동,0.21026441597348122
51690135747,7.981538461538461,6476212073.159214,0.18793533457810285,-0.021366791914714245,-0.016269990245592836,-36,0.10447185813415574,0.20667665367119933,11530790,수궁동,0.28624968915325405
3106657583973,87.32552083333333,35575597538.11565,0.29211422239441986,0.02579637199472251,0.046388892315801344,-221,0.08218769570274058,0.35446746845228455,11545510,가산동,0.5724535243427384
884526034934,25.0531914893617,35305922413.50149,0.16679387834074144,-0.03702268940238973,0.011883447926228197,-103,0.1204883227176221,0.19526135940349937,11545610,독산1동,0.21101779154949799
84314447065,8.556231003039514,9854157401.202486,0.18800357066659962,-0.04301337043919462,0.00015914576058051466,-27,0.11474245115452932,0.27343174902430345,11545620,독산2동,0.17821103361253307
150801127895,15.272463768115943,9874053733.87265,0.1779018332852238,-0.015719002946671168,0.0028448750389002964,-53,0.0740178401973809,0.27242416803145225,11545630,독산3동,0.19995143994526984
69992846073,7.61144578313253,9195736009.590818,0.261183560101751,0.02302540957436916,-0.00031392776340877226,-32,0.10922041946972695,0.28294309417486974,11545640,독산4동,0.18866543537686808
343141700810,23.731638418079097,14459250337.666945,0.16738021150860424,0.007511366930950114,0.011034407604856522,-53,0.11141530770146411,0.2330011561762067,11545670,시흥1동,0.18162372427677073
19432619316,5.45985401459854,3559182949.5882354,0.14498232411110337,0.07255224688653406,0.0005806283480420671,-23,0.10695187165775401,0.19576971622490874,11545680,시흥2동,0.2526220900295972
43855579493,11.74164133738602,3735046765.0005174,0.17761229266719156,-0.07319090701205766,-0.012997898045297163,-31,0.03313486927258607,0.20207289848751195,11545690,시흥3동,0.3153393879357712
51289324871,6.676470588235294,7682101522.528634,0.20072045005257796,-0.008021542602816067,0.004585860571156175,-16,0.07323788546255507,0.21953269126313746,11545700,시흥4동,0.2438633423604053
109689105404,9.649006622516556,11367916894.99245,0.17520427822086315,-0.0025831475903956846,0.002241363652986772,-30,0.10123541523678793,0.24305719916125573,11545710,시흥5동,0.2505306554890018
250940189552,14.818965517241379,16933718433.991856,0.3879124008784115,0.11584817122602242,-0.014987526487303393,-60,0.09637386077176653,0.3446465544375401,11560515,영등포본동,0.23479310882063736
1123241322287,39.77835051546392,28237503761.00531,0.32046446514814625,0.04688367900951107,0.010746803606801025,-74,0.10800829337825579,0.2757989121004273,11560535,영등포동,0.3070632056824454
1402139296645,55.90691489361702,25079890373.36568,0.2758756959202006,0.08017146670048003,0.020538933799146175,-14,0.12354312354312355,0.13023277661422866,11560540,여의동,0.3935769946054113
584212431579,27.18617021276596,21489324425.132458,0.23034342639249858,-0.014774754080347563,0.04096774518502744,-87,0.07718646057522989,0.2017557907119977,11560550,당산1동,0.2667200859516557
231112711892,18.891534391534393,12233665466.34589,0.36385193207068595,0.029147110409791344,0.016040105049008435,-10,0.12225178546422068,0.1967669076214675,11560560,당산2동,0.26610813060466304
55733484794,8.620178041543026,6465467943.400345,0.19366173270690532,0.007040330575931453,0.024306659673587472,-18,0.07194492254733219,0.20256635078048085,11560585,도림동,0.2175436024028513
630122335695,28.773684210526316,21899258054.152187,0.23854377081112682,0.13846005659640892,0.027543814669945377,-2,0.08459850009145783,0.1423575966912226,11560605,문래동,0.19501345730809366
116224539423,13.502717391304348,8607492555.376133,0.27107229608659855,0.04184668845260031,0.017698299293968045,6,0.09881263835781848,0.1978956544993492,11560610,양평1동,0.23699892158515748
187771596780,16.765714285714285,11199737367.586912,0.25604994404095627,-0.13459783765853894,0.024832415458717616,2,0.09867075664621677,0.16089468158699652,11560620,양평2동,0.21527951980625357
126285903599,10.173374613003096,12413373969.104382,0.23389014612264206,-0.024144335104118064,-0.00018465360031094669,-23,0.08277541083384053,0.22733202388257157,11560630,신길1동,0.2518181943714702
82456289780,8.454810495626822,9752588756.737932,0.19104852184145896,-0.005992202454370377,0.009491497195461829,-5,0.07482758620689656,0.25690977106197904,11560650,신길3동,0.14381999633303263
33099771519,4.771626297577854,6936790405.359681,0.23476087916617622,0.04779170906929986,0.022671256067565038,-5,0.13560551124002904,0.22273806403068303,11560660,신길4동,0.1358967527753523
48227492375,4.706766917293233,10246416111.621405,0.1402897815501443,0.04000938538420251,0.015363887228279083,-10,0.1022364217252396,0.21120478736066567,11560670,신길5동,0.23970972505367535
136946612533,11.258823529411766,12163492231.248693,0.25065177376861725,-0.00496643854555423,0.01198976207104896,-13,0.09508881922675025,0.25398412394916686,11560680,신길6동,0.22836416999318745
35495994083,6.114457831325301,5805256175.15074,0.25572155862926704,-0.07789086342584772,0.008212280096748792,-15,0.11970443349753696,0.21770949175081877,11560690,신길7동,0.20714763795727995
119204093889,9.303125,12813338946.751764,0.1926483756118642,0.011365479986022553,0.006814425668421054,-28,0.10749076251259658,0.20860101947635049,11560700,대림1동,0.20712336002899398
162448966665,16.242990654205606,10001173436.798044,0.17646492746313217,0.019198507905978213,0.021058790679847617,-59,0.04296125815113157,0.29297552401885574,11560710,대림2동,0.2741336811305294
507042969656,16.10054347826087,31492289085.807255,0.13738800073938798,-0.04648324549677174,-0.005072621679733547,-39,0.0590717299578059,0.11588472234584841,11560720,대림3동,0.2782283604628252
1340431542692,16.262108262108264,82426676854.39594,0.2444476048377279,0.09939066500555582,-0.011432235272469504,-14,0.14067974772249472,0.35981471121335956,11590510,노량진1동,0.24826323725068672
3191402852832,18.46417445482866,172842975495.0349,0.24670337670010417,0.029820334734620424,-0.01852273468105292,-71,0.04066138012485237,0.39295783609585466,11590520,노량진2동,0.3178827786294549
239926982589,15.4375,15541828831.676113,0.2623519872328269,0.028493871402021087,0.018792176778834824,-21,0.1582467875374054,0.2156186104862547,11590530,상도1동,0.34514087669950955
106470973841,12.527536231884058,8498955570.371356,0.22058527805026992,0.03522967939717403,-0.0027330119345005954,-24,0.11962054604349838,0.2234830158831251,11590540,상도2동,0.23346725082701578
155999403068,8.97872340425532,17374341099.99052,0.1935024298448234,0.03212515805125604,0.005075936305270368,-2,0.0941096817874069,0.24393140595808988,11590550,상도3동,0.20529091328610838
84893970075,9.490506329113924,8945146563.42114,0.21338234442324142,-0.009604736207132869,0.01248367714326104,-28,0.09803267755918639,0.24692068476101364,11590560,상도4동,0.18882484172574446
202020682438,14.154761904761905,14272276976.275862,0.2619425868548902,0.02915909771316394,0.009470182299937235,-16,0.14255677039529016,0.17002738430775124,11590605,흑석동,0.25373736809050595
261036680792,16.932394366197183,15416406867.602728,0.4080630994993272,0.08208947650221243,0.0247473786660366,-31,0.08966894027616037,0.2499578344508266,11590620,사당1동,0.2803928555885398
311112817362,15.353260869565217,20263631290.126728,0.27071829431893824,0.034468752573850736,0.005157613783129733,-40,0.12141592920353983,0.2732891965169963,11590630,사당2동,0.15047200973982194
58858396649,8.45,6965490727.692308,0.23034355150464914,0.1393839260553782,0.015529321623030778,-30,0.09189001044204666,0.20727003123703455,11590640,사당3동,0.18823994051623075
88301009535,6.5060975609756095,13572038953.833178,0.19268912495565388,-0.0003147292133111046,0.0017967432036043451,-16,0.10918462980318651,0.2313570461490874,11590650,사당4동,0.22090458610608252
22167833736,5.256505576208179,4217218723.468175,0.23963084337705445,0.04818354442830142,0.021038495634289278,8,0.1082036775106082,0.21952490450598713,11590651,사당5동,0.11882283216255039
